time,id,hardware_version,software_version,state,uptime,snr,seconds_to_first_nonempty_slot,pop_ping_drop_rate,downlink_throughput_bps,uplink_throughput_bps,pop_ping_latency_ms,alerts,fraction_obstructed,currently_obstructed,seconds_obstructed,obstruction_duration,obstruction_interval,direction_azimuth,direction_elevation,is_snr_above_noise_floor,wedges_fraction_obstructed,raw_wedges_fraction_obstructed,valid_s,alert_motors_stuck,alert_thermal_throttle,alert_thermal_shutdown,alert_mast_not_near_vertical,alert_unexpected_location,alert_slow_ethernet_speeds,alert_slow_ethernet_speeds_100,alert_roaming,alert_install_pending,alert_is_heating,alert_power_supply_thermal_throttle,alert_is_power_save_idle,alert_moving_while_not_mobile,alert_moving_too_fast_for_policy,alert_dbf_telem_stale,alert_low_motor_current,alert_lower_signal_than_predicted,alert_obstruction_map_reset,latitude,longitude,altitude
1733522644,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128869,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.639717578887939,0,,14.0998573303223,133.746124267578,1.06408226490021,64.5202941894531,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522674,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128899,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.639717578887939,0,,14.0998573303223,133.746124267578,2.52529215812683,64.7641296386719,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522704,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128929,,0.0,0.0,46330.28125,10854.8583984375,0.0,131136,0.639717578887939,0,,14.0998573303223,133.746124267578,2.14952731132507,65.2755126953125,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522734,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128959,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.639717578887939,0,,14.0998573303223,133.746124267578,1.97739553451538,65.3311462402344,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522764,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128989,,0.0,0.0,43234.88671875,10854.8583984375,0.0,131136,0.639894068241119,0,,14.0998573303223,133.746124267578,0.776590406894684,64.5310440063477,0,,,,,,,,,,,,,,,,,,,,,,,,
1733522794,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129019,,0.0,0.0,28353.494140625,10586.4228515625,0.0,131136,0.640070617198944,0,,14.0998573303223,133.746124267578,2.1258430480957,65.0866546630859,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522824,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129049,,0.0,0.0,9202.302734375,10854.8583984375,0.0,131136,0.640070617198944,0,,14.1170711517334,133.746124267578,3.24704718589783,65.1063995361328,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522854,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129079,,0.0,0.0,43234.88671875,11408.5068359375,0.0,131136,0.640070617198944,0,,14.1170711517334,133.746124267578,3.25242686271667,65.7054901123047,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522884,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129109,,0.0,0.0,5486.1494140625,11853.103515625,0.0,131136,0.640070617198944,0,,14.1170711517334,133.746124267578,2.02754139900208,65.3147735595703,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522914,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129139,,0.0,0.0,6408.896484375,12129.9267578125,0.0,131136,0.639894068241119,0,,14.1170711517334,133.746124267578,1.76156544685364,65.0536804199219,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522944,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129169,,0.0,0.0,28168.9453125,10032.775390625,0.0,131136,0.640423655509949,0,,14.1170711517334,133.746124267578,3.07584238052368,64.94287109375,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522974,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129199,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.640423655509949,0,,14.1170711517334,133.746124267578,1.87107312679291,65.1274566650391,0,,,,,,,,,,,,,,,,,,,,,,,,
1733523004,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129229,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.640953242778778,0,,14.1170711517334,133.746124267578,3.05671572685242,64.8567657470703,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523034,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129259,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.640953242778778,0,,14.1170711517334,133.746124267578,1.51313471794128,64.7256469726563,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523064,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129289,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.640953242778778,0,,14.1170711517334,133.746124267578,1.84403562545776,64.1595230102539,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523094,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129319,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.640953242778778,0,,14.1170711517334,133.746124267578,2.79467034339905,65.0512390136719,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523124,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129349,,0.0,0.0,20845.69140625,10854.8583984375,0.0,131136,0.640776693820953,0,,14.1218404769897,133.746124267578,2.14190125465393,65.3722229003906,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523154,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129379,,0.0,0.0,21223.177734375,11408.5068359375,0.0,131136,0.640776693820953,0,,14.1218404769897,133.746124267578,2.74553465843201,65.4410247802734,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523184,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129409,,0.0,0.0,6551.5029296875,10854.8583984375,0.0,131136,0.640776693820953,0,,14.1218404769897,133.746124267578,1.11223435401917,64.5419464111328,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523214,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129439,,0.0,0.0,5486.1494140625,11408.5068359375,0.0,131136,0.640776693820953,0,,14.1218404769897,133.746124267578,2.30800461769104,64.6076202392578,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523244,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129469,,0.0,0.0,4949.27880859375,10854.8583984375,0.0,131136,0.640600204467773,0,,14.1218404769897,133.746124267578,3.46526670455933,64.8767471313477,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523274,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129499,,0.0,0.0,5486.1494140625,11408.5068359375,0.0,131136,0.640600204467773,0,,14.1218404769897,133.746124267578,1.14745366573334,65.0820770263672,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523304,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129529,,0.0,0.0,5486.1494140625,10032.775390625,0.0,131136,0.640600204467773,0,,14.157187461853,134.161483764648,2.32608675956726,64.7911605834961,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523334,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129559,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.640600204467773,0,,14.157187461853,134.161483764648,2.68682789802551,64.609245300293,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523364,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129589,,0.0,0.0,6283.0673828125,10032.775390625,0.0,131136,0.640600204467773,0,,14.157187461853,134.161483764648,1.73472511768341,64.7657623291016,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523394,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129619,,0.0,0.0,5486.1494140625,10653.5322265625,0.0,131136,0.640600204467773,0,,14.157187461853,134.161483764648,1.38700747489929,64.2551193237305,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523424,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129649,,0.0,0.0,9999.220703125,10032.775390625,0.0,131136,0.640423655509949,0,,14.1893911361694,134.579437255859,2.30189752578735,64.6452407836914,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523454,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129679,,0.0,0.0,5486.1494140625,10586.4228515625,0.0,131136,0.640600204467773,0,,14.1893911361694,134.579437255859,3.28622221946716,64.8067245483398,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523484,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129709,,0.0,0.0,5486.1494140625,10032.775390625,0.0,131136,0.640600204467773,0,,14.1893911361694,134.579437255859,1.56902301311493,65.0814895629883,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523514,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129739,,0.0,0.0,6283.0673828125,11408.5068359375,0.0,131136,0.640423655509949,0,,14.2224836349487,135.0,2.5405478477478,65.0200042724609,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523544,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129769,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.640423655509949,0,,14.1806688308716,134.579437255859,4.32424640655518,62.3424377441406,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523574,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129799,,0.0,0.0,51489.27734375,11408.5068359375,0.0,131136,0.640423655509949,0,,14.2032337188721,135.0,6.88778114318848,63.0639877319336,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523604,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129829,,0.0,0.0,23639.09765625,10854.8583984375,0.0,131136,0.640070617198944,0,,14.1668376922607,134.579437255859,4.67668008804321,64.020881652832,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523634,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129859,,0.0,0.0,7784.62841796875,10854.8583984375,0.0,131136,0.639894068241119,0,,14.1668376922607,134.579437255859,1.02400720119476,65.3339385986328,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523664,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129889,,0.0,0.0,6551.5029296875,10854.8583984375,0.0,131136,0.639894068241119,0,,14.1776714324951,135.0,2.02033424377441,65.1643981933594,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523694,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129919,,0.0,0.0,5486.1494140625,11408.5068359375,0.0,131136,0.639894068241119,0,,14.1776714324951,135.0,1.74223124980927,64.5489883422852,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523724,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129949,,0.0,0.0,6023.0205078125,10854.8583984375,0.0,131136,0.639894068241119,0,,14.1776714324951,135.0,2.35413122177124,64.4644393920898,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523754,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,129979,,0.0,0.0,5486.1494140625,11408.5068359375,0.0,131136,0.640600204467773,1,,14.1645460128784,135.0,3.73899364471436,65.1333999633789,0,,,,,,,,,,,,,,,,,,,,,,,,
1733523784,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130009,,0.0,0.0,5486.1494140625,11475.6162109375,0.0,131136,0.641482770442963,0,,14.1939659118652,135.423187255859,1.38857269287109,65.122428894043,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523814,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130039,,0.0,0.0,5486.1494140625,11408.5068359375,0.0,131136,0.641482770442963,0,,14.223256111145,135.849060058594,3.33347058296204,65.5129623413086,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523844,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130069,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.641482770442963,0,,14.223256111145,135.849060058594,1.47606217861176,65.1237945556641,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523874,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130099,,0.0,0.0,7902.06884765625,17129.537109375,0.0,131136,0.641306281089783,0,,14.223256111145,135.849060058594,2.90736818313599,64.868049621582,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523904,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130129,,0.0,0.0714285746216774,4949.27880859375,10854.8583984375,0.0,131136,0.641306281089783,0,,14.223256111145,135.849060058594,2.09425258636475,64.9224624633789,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523934,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130159,,0.0,0.0,58627.98046875,11408.5068359375,0.0,131136,0.641306281089783,0,,14.223256111145,135.849060058594,1.71843838691711,64.668830871582,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523964,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130189,,0.0,0.0,6450.83935546875,10854.8583984375,0.0,131136,0.641306281089783,0,,14.2573986053467,136.277603149414,2.412442445755,65.0026473999023,1,,,,,,,,,,,,,,,,,,,,,,,,
1733523994,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130219,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.641306281089783,0,,14.2573986053467,136.277603149414,2.39800691604614,64.8775863647461,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524024,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130249,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.641306281089783,0,,14.2877073287964,136.708847045898,2.49365377426147,65.3408660888672,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524054,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130279,,0.0,0.0,6224.34716796875,11408.5068359375,0.0,131136,0.641306281089783,0,,14.2877073287964,136.708847045898,1.48066449165344,64.9318313598633,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524084,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130309,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.641306281089783,0,,14.2877073287964,136.708847045898,3.29381322860718,65.1960067749023,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524114,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130339,,0.0,0.0,5486.1494140625,11408.5068359375,0.0,131136,0.641306281089783,0,,14.2877073287964,136.708847045898,2.21660351753235,64.7886428833008,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524144,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130369,,0.0,0.0,6023.0205078125,10854.8583984375,0.0,131136,0.641306281089783,0,,14.3299856185913,137.579605102539,2.09404015541077,65.149169921875,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524174,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130399,,0.0,0.0,6023.0205078125,11408.5068359375,0.0,131136,0.641306281089783,0,,14.3725738525391,138.019165039063,1.36712896823883,65.5826950073242,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524204,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,OBSTRUCTED,130429,,0.0,1.0,0.0,9445.572265625,0.0,131136,0.641306281089783,0,,14.4429244995117,138.019165039063,1.71461665630341,65.3440704345703,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524234,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,OBSTRUCTED,130459,,0.0,1.0,0.0,10586.4228515625,0.0,131136,0.641306281089783,0,,14.5387706756592,138.019165039063,1.34404134750366,65.2921905517578,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524264,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130489,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.641129732131958,0,,14.4260759353638,138.461547851563,2.13048768043518,64.9498596191406,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524294,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130519,,0.0,0.0,5377.09765625,10586.4228515625,0.0,131136,0.641129732131958,0,,14.4260759353638,138.461547851563,2.26514339447021,64.6052398681641,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524324,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130549,,0.0,0.0,6450.83935546875,10854.8583984375,0.0,131136,0.640953242778778,0,,14.4260759353638,138.461547851563,3.57304358482361,64.8025360107422,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524354,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130579,,0.0,0.0,28823.2578125,10032.775390625,0.0,131136,0.640423655509949,0,,14.4260759353638,138.461547851563,2.78642630577087,64.4688339233398,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524384,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130609,,0.0,0.0,6668.943359375,10586.4228515625,0.0,131136,0.640600204467773,0,,14.3828620910645,138.019165039063,1.86316478252411,64.6897583007813,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524414,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130639,,0.0,0.0,5913.96875,14646.509765625,0.0,131136,0.640600204467773,0,,14.3828620910645,138.019165039063,1.78994262218475,65.1858139038086,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524444,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130669,,0.0,0.0,6241.12451171875,10586.4228515625,0.0,131136,0.640600204467773,0,,14.3828620910645,138.019165039063,2.62341117858887,65.1776809692383,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524474,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130699,,0.0,0.0,24847.056640625,11962.1552734375,0.0,131136,0.640600204467773,0,,14.3828620910645,138.019165039063,2.30044269561768,65.10986328125,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524504,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130729,,0.0,0.0,7415.529296875,11408.5068359375,0.0,131136,0.640600204467773,0,,14.3828620910645,138.019165039063,1.18995010852814,64.8705825805664,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524534,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130759,,0.0,0.0,6777.9951171875,11962.1552734375,0.0,131136,0.640600204467773,0,,14.3828620910645,138.019165039063,2.62083458900452,65.0532531738281,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524564,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,OBSTRUCTED,130789,,0.0,0.0,33428.6015625,13430.1611328125,0.0,131136,0.640423655509949,1,,14.3420810699463,137.142852783203,7.72745037078857,65.1194534301758,0,,,,,,,,,,,,,,,,,,,,,,,,
1733524594,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130819,,0.0,0.0,132330.296875,10854.8583984375,0.0,131136,0.640310645103455,0,,14.4142723083496,137.142852783203,2.37879014015198,65.1919860839844,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524624,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130849,,0.0,0.0,6123.68408203125,10854.8583984375,0.0,131136,0.640310645103455,0,,14.4142723083496,137.142852783203,1.23990869522095,63.0803337097168,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524654,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130879,,0.0,0.0,6660.5546875,10854.8583984375,0.0,131136,0.640310645103455,0,,14.4142723083496,137.142852783203,1.79761612415314,64.618522644043,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524684,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130909,,0.0,0.0,46498.0546875,10854.8583984375,0.0,131136,0.641016602516174,0,,14.3700494766235,136.708847045898,2.92506742477417,64.433479309082,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524714,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130939,,0.0,0.0,5486.1494140625,11408.5068359375,0.0,131136,0.641016602516174,0,,14.3700494766235,136.708847045898,2.35280275344849,64.77783203125,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524744,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130969,,0.0,0.0,44199.57421875,10854.8583984375,0.0,131136,0.640840113162994,0,,14.3700494766235,136.708847045898,3.18153953552246,64.9682235717773,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524774,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,130999,,0.0,0.0,8136.94970703125,11408.5068359375,0.0,131136,0.640840113162994,0,,14.408748626709,137.142852783203,2.41006326675415,64.8334884643555,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524804,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131029,,0.0,0.0,51438.9453125,14654.8984375,0.0,131136,0.640840113162994,0,,14.4429168701172,137.579605102539,2.13959240913391,65.0584716796875,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524834,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131059,,0.0,0.0,45793.41015625,11408.5068359375,0.0,131136,0.640663623809814,0,,14.4429168701172,137.579605102539,3.02424120903015,65.0087203979492,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524864,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131089,,0.0,0.0,47907.33984375,10854.8583984375,0.0,131136,0.640663623809814,0,,14.4429168701172,137.579605102539,2.64329600334167,65.1005249023438,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524894,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131119,,0.0,0.0,14201.9130859375,11408.5068359375,0.0,131136,0.640663623809814,0,,14.4461450576782,137.142852783203,1.88641571998596,65.1913528442383,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524924,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131149,,0.0,0.0,29762.78125,11475.6162109375,0.0,131136,0.640663623809814,0,,14.4461450576782,137.142852783203,1.30344212055206,65.182861328125,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524954,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131179,,0.0,0.0,49819.94140625,10854.8583984375,0.0,131136,0.640663623809814,0,,14.4461450576782,137.142852783203,2.42327094078064,64.8006439208984,1,,,,,,,,,,,,,,,,,,,,,,,,
1733524984,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131209,,0.0,0.0,49190.796875,11475.6162109375,0.0,131136,0.640663623809814,0,,14.4461450576782,137.142852783203,1.82580697536469,64.5627975463867,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525014,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131239,,0.0,0.0,7063.2080078125,10854.8583984375,0.0,131136,0.640663623809814,0,,14.4461450576782,137.142852783203,2.6184618473053,64.9252014160156,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525044,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131269,,0.0,0.0,6450.83935546875,10854.8583984375,0.0,131136,0.640663623809814,0,,14.4461450576782,137.142852783203,1.11464166641235,64.3937072753906,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525074,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131299,,0.0,0.0,6450.83935546875,11408.5068359375,0.0,131136,0.640663623809814,0,,14.4461450576782,137.142852783203,1.22979319095612,64.7627716064453,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525104,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131329,,0.0,0.0,6987.71044921875,10854.8583984375,0.0,131136,0.640663623809814,0,,14.4461450576782,137.142852783203,2.29642295837402,65.0967407226563,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525134,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131359,,0.0,0.0,9370.0751953125,11408.5068359375,0.0,131136,0.640663623809814,0,,14.4461450576782,137.142852783203,1.69104516506195,65.1814270019531,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525164,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131389,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.640663623809814,0,,14.4461450576782,137.142852783203,2.53715801239014,64.6466979980469,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525194,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131419,,0.0,0.0,7910.45751953125,12129.9267578125,0.0,131136,0.640663623809814,0,,14.4831075668335,137.579605102539,2.71550011634827,64.7876205444336,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525224,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131449,,0.0,0.0,4949.27880859375,10854.8583984375,0.0,131136,0.640487134456635,0,,14.4831075668335,137.579605102539,3.13244223594666,65.1338195800781,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525254,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131479,,0.0,0.0,76495.71875,10854.8583984375,0.0,131136,0.640487134456635,0,,14.5177516937256,138.019165039063,2.63895535469055,65.2388305664063,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525284,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131509,,0.0,0.0,6408.896484375,11576.279296875,0.0,131136,0.640487134456635,0,,14.5177516937256,138.019165039063,2.46985721588135,65.0863800048828,1,,,,,,,,,,,,,,,,,,,,,,,,
